V1,V2,Label
-0.06230491378081446,0.043757681174799924,1
0.14237540739154322,-2.1830102463249297,1
1.4542436880218692,-2.709108514117562,1
1.1565080974215785,-1.1947389793893688,1
0.5795645494631868,0.738387998335229,1
0.143998602351035,0.07098317976462115,1
-0.061380850952735294,-1.874325614555022,1
1.1894338049717543,1.0799523269103215,1
-0.559836468083089,-1.4970754121374608,1
-0.5302037850645511,-1.9061463101311682,1
-0.5243560503744067,-1.2246393906861117,1
-2.375140125877833,1.2995076747620677,1
0.2652678588393894,0.4238965339683396,1
1.2444533505268622,1.8403829387690889,1
-0.11058339000516695,3.4385183549051104,1
1.8332694589497358,-0.015885380141468772,1
-0.04677276765257013,1.627577451240277,1
0.1675865999115595,1.99592444690609,1
1.2286795645246864,2.520552562081127,1
0.6985338472320228,-1.2017985466445227,1
-0.906237865413297,1.6029351720257992,1
-0.498785776786615,2.828109431216597,1
0.2763676651373018,-0.6066543303869973,1
-0.691250482252809,-2.067493496918995,1
0.04835283942933727,4.51178096524215,1
1.7188944367514472,-1.7798810844819468,1
0.14281851395917844,0.4455273450511992,1
0.5775534644553727,-0.2887579532625185,1
-0.062383376962251824,2.2540633595062407,1
0.814965232455321,-1.141130202637393,1
-0.5910238304699259,3.5552684566282795,1
1.0604674536481424,-0.2340274026674662,1
-0.7638199996062909,0.22872878992815593,1
1.254022516196409,-0.4286532519098055,1
-0.22536023904029004,3.1254318838375235,1
-0.5408043407975188,-3.398126925395455,1
0.08282699606817101,0.8476409394691498,1
2.452425852856696,0.11099953379728658,1
1.1998611007760107,5.901337035474857,1
-1.6433568446837101,0.4431668158550781,1
0.24045701741769915,4.4105847278508135,1
0.8105777210001728,0.09053389910467627,1
0.031086807616976127,0.03936279251835701,1
0.05493257891696856,-0.28249847806393785,1
-1.2774658495865383,-0.363082718879535,1
-0.1732311008598193,2.082909600384209,1
-0.7154915896883332,-0.8621150503121636,1
0.206213821852803,4.626374397265587,1
1.7384174632793166,1.0871482876845648,1
0.945156767363233,1.837648700722543,1
-0.7345430668480738,0.9755134615579623,1
0.15697750607137784,-2.084343081484146,1
0.6836397872914551,1.9641960958655609,1
-0.40341676778844254,-2.0059888723279524,1
-0.18278937548283392,-3.842822952734885,1
1.4789893702647352,0.2750006467503383,1
-1.4867417094836177,-0.44530795405284157,1
0.655128950181361,2.5126758993666174,1
-1.3751906523685975,-0.5468711151426241,1
0.9018418865877047,-1.221391678873971,1
-0.18965451984686288,-1.1259035151038306,1
-0.26328282790267515,-1.3296929822867314,1
-0.19877881255550264,-0.46884422216204275,1
-2.720420453084953,-0.41698524691419486,1
0.08316211700723217,-1.2554878111978642,1
-0.11125024603429323,1.2099064004188618,1
1.495597306201392,1.7838659841625324,1
1.2737034799191758,1.5031661366899853,1
0.3831193893331409,-2.3296471307262916,1
-1.6321367127801703,1.8953369835197604,1
0.546651886845587,-1.128070272584314,1
0.6541096787570428,-1.4849893674453076,1
1.537243964596368,-0.934189471142578,1
-0.8188962924564868,0.08291766847163805,1
0.4450555128965462,0.7979136216837824,1
1.3640872209651504,0.048009975083343426,1
0.39071537845969323,3.787544492211582,1
-1.9386913744355525,-3.5897868180725188,1
2.197980461253439,2.7091665711913957,1
1.5680863977902635,-1.5983509737771844,1
0.256454964686985,4.067406255979016,1
0.4622855158864516,3.685709889085469,1
0.5949614524782817,-1.473157631596214,1
-1.623689466185422,-0.32061112178201623,1
0.991940481947702,-2.564103425525103,1
0.6408712466201292,0.23800781046304517,1
1.5128969094670177,-2.9049324633298275,1
1.4617861351900845,2.2447076063556364,1
-0.5760442439643169,-2.460830535388903,1
-0.5844563200148405,-4.600631346568792,1
-1.9529099709231241,1.785288518906951,1
-0.7877837412620042,0.45672167723729995,1
0.4042247225220168,-1.3083178835413838,1
-0.11787666496788915,4.489787057779457,1
1.1116200934334552,2.7919520677645204,1
1.0866194040358965,2.9817296120148056,1
1.2056983642270291,1.6773614346738133,1
-0.7140271708125157,-1.2584265821353255,1
-0.8443033072983268,-5.186771797667714,1
-1.1596796857820375,-0.27323439224514656,1
0.39944198424576316,0.2745857360143871,1
0.06431959441942484,-1.90655047143976,1
0.19827167181663952,1.8031959580206935,1
1.1518444031494748,-2.4273199879654563,1
1.0476602277282583,-0.3225860242003948,1
-0.9464891101507289,4.3333107921175085,1
0.5088616047782999,5.0083385715406745,1
0.7170866513641695,0.5104457532273126,1
-0.11565752126876974,1.364222826645178,1
0.4332368023557738,-1.8397219684047599,1
0.11982465073189566,-4.7702545720385965,1
0.11581672189421346,0.7092605373392463,1
